Station Code, RoadNo, Lat, Lon
LD,R5,15.4487662,74.4962029
LD,R5,15.448914,74.4963092
LD,R5,15.4490619,74.4964154
LD,R5,15.4492097,74.4965217
LD,R5,15.4493576,74.496628
LD,R5,15.4495054,74.4967343
LD,R5,15.4496533,74.4968405
LD,R5,15.4498011,74.4969468
LD,R5,15.4499489,74.4970531
LD,R5,15.4500968,74.4971594
LD,R5,15.4502446,74.4972656
LD,R5,15.4503925,74.4973719
LD,R5,15.4505403,74.4974782
LD,R5,15.4505945,74.4975171
LD,R5,15.4505945,74.4975171
LD,R5,15.4507356,74.4976328
LD,R5,15.4508767,74.4977486
LD,R5,15.4510178,74.4978643
LD,R5,15.451064,74.4979022
LD,R5,15.451064,74.4979022
LD,R5,15.4512046,74.4980186
LD,R5,15.4513453,74.4981349
LD,R5,15.4514859,74.4982513
LD,R5,15.4515879,74.4983357
LD,R5,15.4515879,74.4983357
LD,R5,15.4517293,74.498451
LD,R5,15.4518707,74.4985663
LD,R5,15.451994,74.4986669
LD,R5,15.451994,74.4986669
LD,R5,15.4521338,74.4987844
LD,R5,15.4522736,74.4989019
LD,R5,15.4524133,74.4990193
LD,R5,15.452442,74.4990434
LD,R5,15.452442,74.4990434
LD,R5,15.4525795,74.4991637
LD,R5,15.452717,74.499284
LD,R5,15.4527603,74.4993219
LD,R5,15.4527603,74.4993219
LD,R5,15.4528838,74.4994576
LD,R5,15.4530072,74.4995933
LD,R5,15.4530691,74.4996613
LD,R5,15.4530691,74.4996613
LD,R5,15.453188,74.4997957
LD,R5,15.453188,74.4997957
LD,R5,15.4532968,74.4999442
LD,R5,15.4533203,74.4999762
LD,R5,15.4533203,74.4999762
LD,R5,15.4534251,74.5001278
LD,R5,15.4534614,74.5001803
LD,R5,15.4534614,74.5001803
LD,R5,15.4535611,74.5003357
LD,R5,15.4536064,74.5004064
LD,R5,15.4536064,74.5004064
LD,R5,15.4536888,74.5005724
LD,R5,15.4537711,74.5007383
LD,R5,15.453806,74.5008086
LD,R5,15.453806,74.5008086
LD,R5,15.4538823,74.5009776
LD,R5,15.4539586,74.5011465
LD,R5,15.454035,74.5013155
LD,R5,15.454111,74.5014838
GDG,R1,15.4365588,75.6393264
GDG,R1,15.4365718,75.6395125
GDG,R1,15.4365847,75.6396987
GDG,R1,15.4365976,75.6398848
GDG,R1,15.4366105,75.6400709
GDG,R1,15.4366234,75.640257
GDG,R1,15.4366363,75.6404431
GDG,R1,15.4366492,75.6406292
GDG,R1,15.4366622,75.6408153
GDG,R1,15.4366751,75.6410015
GDG,R1,15.436688,75.6411876
GDG,R1,15.4367009,75.6413737
GDG,R1,15.4367138,75.6415598
GDG,R1,15.4367267,75.6417459
GDG,R1,15.4367396,75.641932
GDG,R1,15.4367525,75.6421181
GDG,R1,15.4367655,75.6423043
GDG,R1,15.4367784,75.6424904
GDG,R1,15.4367913,75.6426765
GDG,R1,15.4368042,75.6428626
GDG,R1,15.4368171,75.6430487
GDG,R1,15.43683,75.6432348
GDG,R1,15.4368429,75.6434209
GDG,R1,15.4368558,75.6436071
GDG,R1,15.4368688,75.6437932
GDG,R1,15.4368817,75.6439793
GDG,R1,15.4368946,75.6441654
GDG,R1,15.4369075,75.6443515
GDG,R1,15.4369204,75.6445376
GDG,R1,15.4369333,75.6447237
GDG,R1,15.4369462,75.6449099
GDG,R1,15.4369591,75.645096
GDG,R1,15.436972,75.6452821
GDG,R1,15.4369849,75.6454682
GDG,R1,15.4369979,75.6456543
GDG,R1,15.4370108,75.6458404
GDG,R1,15.4370109,75.6458428
GD,R2,15.436612,75.639308
GD,R2,15.4366246,75.6394941
GD,R2,15.4366373,75.6396802
GD,R2,15.4366499,75.6398664
GD,R2,15.4366626,75.6400525
GD,R2,15.4366752,75.6402386
GD,R2,15.4366878,75.6404248
GD,R2,15.4367005,75.6406109
GD,R2,15.4367131,75.640797
GD,R2,15.4367258,75.6409832
GD,R2,15.4367384,75.6411693
GD,R2,15.4367511,75.6413554
GD,R2,15.4367637,75.6415416
GD,R2,15.4367763,75.6417277
GD,R2,15.436789,75.6419138
GD,R2,15.4368016,75.6421
GD,R2,15.4368143,75.6422861
GD,R2,15.4368269,75.6424722
GD,R2,15.4368395,75.6426584
GD,R2,15.4368522,75.6428445
GD,R2,15.4368648,75.6430306
GD,R2,15.4368775,75.6432168
GD,R2,15.4368901,75.6434029
GD,R2,15.4369027,75.643589
GD,R2,15.4369154,75.6437752
GD,R2,15.436928,75.6439613
GD,R2,15.4369407,75.6441475
GD,R2,15.4369533,75.6443336
GD,R2,15.4369659,75.6445197
GD,R2,15.4369786,75.6447059
GD,R2,15.4369912,75.644892
GD,R2,15.4370039,75.6450781
GD,R2,15.4370165,75.6452643
GD,R2,15.4370291,75.6454504
GD,R2,15.4370418,75.6456365
GD,R2,15.4370528,75.6457989
GDG,R3,15.436654,75.6393572
GDG,R3,15.4366669,75.6395433
GDG,R3,15.4366799,75.6397294
GDG,R3,15.4366928,75.6399155
GDG,R3,15.4367058,75.6401016
GDG,R3,15.4367187,75.6402877
GDG,R3,15.4367317,75.6404738
GDG,R3,15.4367446,75.64066
GDG,R3,15.4367576,75.6408461
GDG,R3,15.4367705,75.6410322
GDG,R3,15.4367835,75.6412183
GDG,R3,15.4367964,75.6414044
GDG,R3,15.4368094,75.6415905
GDG,R3,15.4368223,75.6417766
GDG,R3,15.4368353,75.6419627
GDG,R3,15.4368483,75.6421488
GDG,R3,15.4368612,75.642335
GDG,R3,15.4368742,75.6425211
GDG,R3,15.4368871,75.6427072
GDG,R3,15.4369001,75.6428933
GDG,R3,15.436913,75.6430794
GDG,R3,15.436926,75.6432655
GDG,R3,15.4369389,75.6434516
GDG,R3,15.4369519,75.6436377
GDG,R3,15.4369648,75.6438238
GDG,R3,15.4369778,75.64401
GDG,R3,15.4369907,75.6441961
GDG,R3,15.4370037,75.6443822
GDG,R3,15.4370166,75.6445683
GDG,R3,15.4370296,75.6447544
GDG,R3,15.4370425,75.6449405
GDG,R3,15.4370555,75.6451266
GDG,R3,15.4370684,75.6453127
GDG,R3,15.4370814,75.6454988
GDG,R3,15.4370943,75.645685
GDG,R3,15.4371015,75.6457879
GDG,R4,15.4367455,75.6399164
GDG,R4,15.4367584,75.6401025
GDG,R4,15.4367714,75.6402886
GDG,R4,15.4367843,75.6404747
GDG,R4,15.4367973,75.6406608
GDG,R4,15.4368102,75.640847
GDG,R4,15.4368231,75.6410331
GDG,R4,15.4368361,75.6412192
GDG,R4,15.436849,75.6414053
GDG,R4,15.4368619,75.6415914
GDG,R4,15.4368749,75.6417775
GDG,R4,15.4368878,75.6419636
GDG,R4,15.4369008,75.6421497
GDG,R4,15.4369137,75.6423359
GDG,R4,15.4369266,75.642522
GDG,R4,15.4369396,75.6427081
GDG,R4,15.4369525,75.6428942
GDG,R4,15.4369654,75.6430803
GDG,R4,15.4369784,75.6432664
GDG,R4,15.4369913,75.6434525
GDG,R4,15.4370042,75.6436386
GDG,R4,15.4370172,75.6438248
GDG,R4,15.4370301,75.6440109
GDG,R4,15.437043,75.644197
GDG,R4,15.437056,75.6443831
GDG,R4,15.4370689,75.6445692
GDG,R4,15.4370818,75.6447553
GDG,R4,15.4370948,75.6449414
GDG,R4,15.4371077,75.6451275
GDG,R4,15.4371206,75.6453137
GDG,R4,15.4371336,75.6454998
GDG,R4,15.4371465,75.6456859
GDG,R4,15.4371594,75.645872
GDG,R4,15.4371724,75.6460581
GDG,R4,15.4371853,75.6462442
GDG,R4,15.4371982,75.6464303
GDG,R4,15.4372112,75.6466164
GDG,R4,15.4372241,75.6468026
GDG,R4,15.437237,75.6469887
GDG,R4,15.4372457,75.6471133
GDG,R5,15.436851,75.6399774
GDG,R5,15.4368704,75.6401629
GDG,R5,15.4368897,75.6403484
GDG,R5,15.4369091,75.6405339
GDG,R5,15.4369164,75.6406042
GDG,R5,15.4369164,75.6406042
GDG,R5,15.4369293,75.6407903
GDG,R5,15.4369423,75.6409764
GDG,R5,15.4369552,75.6411626
GDG,R5,15.4369681,75.6413487
GDG,R5,15.4369811,75.6415348
GDG,R5,15.436994,75.6417209
GDG,R5,15.4370069,75.641907
GDG,R5,15.4370199,75.6420931
GDG,R5,15.4370328,75.6422792
GDG,R5,15.4370457,75.6424654
GDG,R5,15.4370587,75.6426515
GDG,R5,15.4370716,75.6428376
GDG,R5,15.4370845,75.6430237
GDG,R5,15.4370866,75.6430537
GDG,R5,15.4370866,75.6430537
GDG,R5,15.4370992,75.6432399
GDG,R5,15.4371118,75.643426
GDG,R5,15.4371243,75.6436121
GDG,R5,15.4371369,75.6437983
GDG,R5,15.4371495,75.6439844
GDG,R5,15.4371621,75.6441706
GDG,R5,15.4371747,75.6443567
GDG,R5,15.4371872,75.6445428
GDG,R5,15.4371998,75.644729
GDG,R5,15.4372124,75.6449151
GDG,R5,15.437225,75.6451013
GDG,R5,15.4372376,75.6452874
GDG,R5,15.4372416,75.6453475
GDG,R6,15.4369029,75.6399975
GDG,R6,15.4369179,75.6401834
GDG,R6,15.436933,75.6403693
GDG,R6,15.436948,75.6405553
GDG,R6,15.436963,75.6407412
GDG,R6,15.4369781,75.6409272
GDG,R6,15.4369931,75.6411131
GDG,R6,15.4370081,75.6412991
GDG,R6,15.4370232,75.641485
GDG,R6,15.4370382,75.6416709
GDG,R6,15.4370425,75.6417241
GDG,R6,15.4370425,75.6417241
GDG,R6,15.4370546,75.6419102
GDG,R6,15.4370668,75.6420964
GDG,R6,15.437079,75.6422826
GDG,R6,15.4370911,75.6424687
GDG,R6,15.4371033,75.6426549
GDG,R6,15.4371154,75.6428411
GDG,R6,15.4371276,75.6430272
GDG,R6,15.4371397,75.6432134
GDG,R6,15.4371519,75.6433996
GDG,R6,15.437164,75.6435857
GDG,R6,15.4371762,75.6437719
GDG,R6,15.4371884,75.6439581
GDG,R6,15.4372005,75.6441443
GDG,R6,15.4372127,75.6443304
GDG,R6,15.4372248,75.6445166
GDG,R6,15.437237,75.6447028
GDG,R6,15.4372491,75.6448889
GDG,R6,15.4372613,75.6450751
GDG,R6,15.4372734,75.6452613
GDG,R6,15.437278,75.6453315
BGK,R1,16.1768958,75.6963611
BGK,R1,16.1769943,75.6965178
BGK,R1,16.1770927,75.6966746
BGK,R1,16.1771912,75.6968313
BGK,R1,16.1772896,75.696988
BGK,R1,16.1772946,75.696996
BGK,R1,16.1772946,75.696996
BGK,R1,16.1773934,75.6971525
BGK,R1,16.1774921,75.6973091
BGK,R1,16.1775909,75.6974656
BGK,R1,16.1776896,75.6976221
BGK,R1,16.1777884,75.6977786
BGK,R1,16.1778872,75.6979352
BGK,R1,16.1779859,75.6980917
BGK,R1,16.1780847,75.6982482
BGK,R1,16.1781834,75.6984047
BGK,R1,16.1782822,75.6985613
BGK,R1,16.1783809,75.6987178
BGK,R1,16.1784797,75.6988743
BGK,R1,16.1785784,75.6990308
BGK,R1,16.1786772,75.6991874
BGK,R1,16.178776,75.6993439
BGK,R1,16.1788747,75.6995004
BGK,R1,16.1789735,75.699657
BGK,R1,16.1790722,75.6998135
BGK,R1,16.179171,75.69997
BGK,R1,16.1792697,75.7001265
BGK,R1,16.1793685,75.7002831
BGK,R1,16.1794672,75.7004396
BGK,R1,16.179566,75.7005961
BGK,R1,16.1796647,75.7007527
BGK,R1,16.1797635,75.7009092
BGK,R1,16.1798622,75.7010657
BGK,R1,16.179961,75.7012222
BGK,R1,16.1800597,75.7013788
BGK,R1,16.1801585,75.7015353
BGK,R1,16.1802573,75.7016918
BGK,R1,16.1803359,75.7018165
BGK,R1,16.1803359,75.7018165
BGK,R1,16.1804357,75.7019723
BGK,R1,16.1805355,75.7021281
BGK,R1,16.1806353,75.7022839
BGK,R1,16.1807351,75.7024397
BGK,R1,16.1808349,75.7025955
BGK,R1,16.1809347,75.7027513
BGK,R1,16.1810345,75.7029071
BGK,R1,16.1811344,75.7030629
BGK,R1,16.1812342,75.7032187
BGK,R1,16.181334,75.7033745
BGK,R1,16.1814338,75.7035303
BGK,R1,16.1815336,75.7036861
BGK,R1,16.1816334,75.7038419
BGK,R1,16.1817308,75.7039939
BGK,R2,16.1768511,75.6964013
BGK,R2,16.17695,75.6965577
BGK,R2,16.177049,75.6967141
BGK,R2,16.1771479,75.6968705
BGK,R2,16.1772469,75.6970269
BGK,R2,16.1773458,75.6971833
BGK,R2,16.1774448,75.6973397
BGK,R2,16.1775437,75.697496
BGK,R2,16.1776427,75.6976524
BGK,R2,16.1777416,75.6978088
BGK,R2,16.1778406,75.6979652
BGK,R2,16.1779395,75.6981216
BGK,R2,16.1780385,75.698278
BGK,R2,16.1781374,75.6984344
BGK,R2,16.1782364,75.6985908
BGK,R2,16.1783353,75.6987472
BGK,R2,16.1784343,75.6989036
BGK,R2,16.1785332,75.69906
BGK,R2,16.1786322,75.6992164
BGK,R2,16.1787311,75.6993728
BGK,R2,16.1788301,75.6995291
BGK,R2,16.178929,75.6996855
BGK,R2,16.179028,75.6998419
BGK,R2,16.1791269,75.6999983
BGK,R2,16.1792259,75.7001547
BGK,R2,16.1793248,75.7003111
BGK,R2,16.1794238,75.7004675
BGK,R2,16.1795227,75.7006239
BGK,R2,16.1796217,75.7007803
BGK,R2,16.1797206,75.7009367
BGK,R2,16.1798196,75.7010931
BGK,R2,16.1799185,75.7012495
BGK,R2,16.1800175,75.7014059
BGK,R2,16.1801164,75.7015623
BGK,R2,16.1802154,75.7017187
BGK,R2,16.1803143,75.7018751
BGK,R2,16.1804133,75.7020315
BGK,R2,16.1805122,75.7021879
BGK,R2,16.1805652,75.7022716
BGK,R2,16.1805652,75.7022716
BGK,R2,16.1806648,75.7024276
BGK,R2,16.1807644,75.7025836
BGK,R2,16.1808639,75.7027395
BGK,R2,16.1809635,75.7028955
BGK,R2,16.1810631,75.7030515
BGK,R2,16.1811626,75.7032075
BGK,R2,16.1812622,75.7033634
BGK,R2,16.1813618,75.7035194
BGK,R2,16.1814614,75.7036754
BGK,R2,16.1815609,75.7038313
BGK,R2,16.1816605,75.7039873
BGK,R2,16.1816761,75.7040118
BGK,R3,16.1766242,75.6962825
BGK,R3,16.1767268,75.6964364
BGK,R3,16.1768293,75.6965903
BGK,R3,16.1769181,75.6967236
BGK,R3,16.1769181,75.6967236
BGK,R3,16.1770165,75.6968803
BGK,R3,16.1771149,75.6970371
BGK,R3,16.1771951,75.6971651
BGK,R3,16.1771951,75.6971651
BGK,R3,16.1772956,75.6973204
BGK,R3,16.1773961,75.6974757
BGK,R3,16.1774967,75.697631
BGK,R3,16.1774968,75.6976312
BGK,R3,16.1774968,75.6976312
BGK,R3,16.1775942,75.6977887
BGK,R3,16.1776916,75.6979462
BGK,R3,16.1777889,75.6981036
BGK,R3,16.177837,75.6981814
BGK,R3,16.177837,75.6981814
BGK,R3,16.1779346,75.6983388
BGK,R3,16.1780321,75.6984961
BGK,R3,16.1781297,75.6986535
BGK,R3,16.1781623,75.6987061
BGK,R3,16.1781623,75.6987061
BGK,R3,16.1782605,75.698863
BGK,R3,16.1783588,75.6990198
BGK,R3,16.178457,75.6991767
BGK,R3,16.1784895,75.6992286
BGK,R3,16.1784895,75.6992286
BGK,R3,16.1785881,75.6993853
BGK,R3,16.1786867,75.6995419
BGK,R3,16.1787852,75.6996986
BGK,R3,16.1788838,75.6998552
BGK,R3,16.1789824,75.7000119
BGK,R3,16.179081,75.7001685
BGK,R3,16.1791796,75.7003252
BGK,R3,16.1792781,75.7004818
BGK,R3,16.1793767,75.7006385
BGK,R3,16.1794753,75.7007951
BGK,R3,16.1795739,75.7009518
BGK,R3,16.1796724,75.7011084
BGK,R3,16.179771,75.7012651
BGK,R3,16.1798696,75.7014217
BGK,R3,16.1799682,75.7015784
BGK,R3,16.1799821,75.7016005
BGK,R3,16.1799821,75.7016005
BGK,R3,16.1800819,75.7017563
BGK,R3,16.1801817,75.7019121
BGK,R3,16.1802815,75.7020679
BGK,R3,16.1803813,75.7022237
BGK,R3,16.1804811,75.7023796
BGK,R3,16.1805809,75.7025354
BGK,R3,16.1806806,75.7026912
BGK,R3,16.1807804,75.702847
BGK,R3,16.1808802,75.7030028
BGK,R3,16.18098,75.7031586
BGK,R3,16.1810798,75.7033144
BGK,R3,16.1811796,75.7034703
BGK,R3,16.1812794,75.7036261
BGK,R3,16.1813792,75.7037819
BGK,R3,16.181479,75.7039377
BGK,R3,16.1815788,75.7040935
BGK,R3,16.1816786,75.7042493
BGK,R3,16.1817462,75.7043549
BGK,R4,16.176576,75.6963222
BGK,R4,16.1766805,75.6964746
BGK,R4,16.1767851,75.696627
BGK,R4,16.1768896,75.6967794
BGK,R4,16.1769491,75.6968661
BGK,R4,16.1769491,75.6968661
BGK,R4,16.1770497,75.6970214
BGK,R4,16.1771503,75.6971766
BGK,R4,16.1772509,75.6973318
BGK,R4,16.1773516,75.6974871
BGK,R4,16.1773523,75.6974883
BGK,R4,16.1773523,75.6974883
BGK,R4,16.1774514,75.6976446
BGK,R4,16.1775504,75.6978009
BGK,R4,16.1776494,75.6979573
BGK,R4,16.1777484,75.6981136
BGK,R4,16.1778475,75.69827
BGK,R4,16.1779465,75.6984263
BGK,R4,16.1780455,75.6985826
BGK,R4,16.1781445,75.698739
BGK,R4,16.1781566,75.6987581
BGK,R4,16.1781566,75.6987581
BGK,R4,16.1782548,75.698915
BGK,R4,16.1783529,75.699072
BGK,R4,16.1784511,75.6992289
BGK,R4,16.1785493,75.6993858
BGK,R4,16.1786474,75.6995428
BGK,R4,16.1787456,75.6996997
BGK,R4,16.1788437,75.6998567
BGK,R4,16.1789419,75.7000136
BGK,R4,16.17904,75.7001705
BGK,R4,16.1791382,75.7003275
BGK,R4,16.1792363,75.7004844
BGK,R4,16.1793345,75.7006413
BGK,R4,16.1793445,75.7006573
BGK,R4,16.1793445,75.7006573
BGK,R4,16.1794435,75.7008136
BGK,R4,16.1795425,75.70097
BGK,R4,16.1796415,75.7011263
BGK,R4,16.1797405,75.7012827
BGK,R4,16.1798395,75.701439
BGK,R4,16.1799386,75.7015954
BGK,R4,16.1800376,75.7017517
BGK,R4,16.1801366,75.7019081
BGK,R4,16.1801989,75.7020065
BGK,R4,16.1801989,75.7020065
BGK,R4,16.1802988,75.7021622
BGK,R4,16.1803988,75.7023179
BGK,R4,16.1804987,75.7024737
BGK,R4,16.1805986,75.7026294
BGK,R4,16.1806985,75.7027851
BGK,R4,16.1807984,75.7029409
BGK,R4,16.1808983,75.7030966
BGK,R4,16.1809982,75.7032523
BGK,R4,16.1810981,75.7034081
BGK,R4,16.1811981,75.7035638
BGK,R4,16.181298,75.7037195
BGK,R4,16.1813979,75.7038752
BGK,R4,16.1814343,75.703932
IDR,R1,17.2097199,75.9138339
IDR,R1,17.2097656,75.914016
IDR,R1,17.2098113,75.9141981
IDR,R1,17.2098571,75.9143802
IDR,R1,17.2099028,75.9145623
IDR,R1,17.2099485,75.9147444
IDR,R1,17.2099943,75.9149265
IDR,R1,17.21004,75.9151087
IDR,R1,17.2100857,75.9152908
IDR,R1,17.2100932,75.9153204
IDR,R1,17.2100932,75.9153204
IDR,R1,17.2101392,75.9155024
IDR,R1,17.2101853,75.9156845
IDR,R1,17.2102313,75.9158665
IDR,R1,17.2102773,75.9160485
IDR,R1,17.2103233,75.9162305
IDR,R1,17.2103694,75.9164126
IDR,R1,17.2104154,75.9165946
IDR,R1,17.2104614,75.9167766
IDR,R1,17.2105075,75.9169586
IDR,R1,17.2105535,75.9171407
IDR,R1,17.2105827,75.9172562
IDR,R1,17.2105827,75.9172562
IDR,R1,17.2106288,75.9174383
IDR,R1,17.2106749,75.9176203
IDR,R1,17.210721,75.9178023
IDR,R1,17.210767,75.9179843
IDR,R1,17.2108131,75.9181663
IDR,R1,17.2108592,75.9183483
IDR,R1,17.2109053,75.9185303
IDR,R1,17.2109514,75.9187123
IDR,R1,17.2109975,75.9188943
IDR,R1,17.2110435,75.9190763
IDR,R1,17.2110896,75.9192584
IDR,R1,17.2111357,75.9194404
IDR,R1,17.2111523,75.9195061
IDR,R1,17.2111523,75.9195061
IDR,R1,17.2111998,75.9196877
IDR,R1,17.2112472,75.9198693
IDR,R1,17.2112946,75.920051
IDR,R1,17.211342,75.9202326
IDR,R1,17.2113894,75.9204142
IDR,R1,17.2114369,75.9205959
IDR,R1,17.2114843,75.9207775
IDR,R1,17.2115317,75.9209591
IDR,R1,17.2115791,75.9211408
IDR,R1,17.2116265,75.9213224
IDR,R1,17.2116582,75.9214435
IDR,R2,17.2116342,75.9211597
IDR,R2,17.2115875,75.9209779
IDR,R2,17.2115408,75.9207961
IDR,R2,17.211494,75.9206142
IDR,R2,17.2114473,75.9204324
IDR,R2,17.2114006,75.9202506
IDR,R2,17.2113539,75.9200687
IDR,R2,17.2113072,75.9198869
IDR,R2,17.2112604,75.9197051
IDR,R2,17.2112137,75.9195232
IDR,R2,17.211167,75.9193414
IDR,R2,17.2111656,75.919336
IDR,R2,17.2111656,75.919336
IDR,R2,17.2111193,75.919154
IDR,R2,17.2110729,75.9189721
IDR,R2,17.2110266,75.9187902
IDR,R2,17.2109803,75.9186082
IDR,R2,17.2109339,75.9184263
IDR,R2,17.2108876,75.9182443
IDR,R2,17.2108413,75.9180624
IDR,R2,17.210795,75.9178804
IDR,R2,17.2107486,75.9176985
IDR,R2,17.2107023,75.9175166
IDR,R2,17.210656,75.9173346
IDR,R2,17.2106096,75.9171527
IDR,R2,17.2105633,75.9169707
IDR,R2,17.210517,75.9167888
IDR,R2,17.2104706,75.9166069
IDR,R2,17.2104243,75.9164249
IDR,R2,17.210378,75.916243
IDR,R2,17.2103317,75.916061
IDR,R2,17.2102853,75.9158791
IDR,R2,17.210239,75.9156971
IDR,R2,17.2101927,75.9155152
IDR,R2,17.2101463,75.9153333
IDR,R2,17.2101,75.9151513
IDR,R2,17.2100537,75.9149694
IDR,R2,17.2100073,75.9147874
IDR,R2,17.2099888,75.9147148
IDR,R2,17.2099888,75.9147148
IDR,R2,17.209948,75.9145314
IDR,R2,17.2099072,75.914348
IDR,R2,17.2098665,75.9141646
IDR,R2,17.2098257,75.9139812
IDR,R2,17.2097951,75.9138436
IDR,R3,17.2098471,75.913922
IDR,R3,17.2098912,75.9141046
IDR,R3,17.2099353,75.9142871
IDR,R3,17.2099795,75.9144696
IDR,R3,17.2100236,75.9146522
IDR,R3,17.2100677,75.9148347
IDR,R3,17.2101119,75.9150173
IDR,R3,17.210156,75.9151998
IDR,R3,17.2101595,75.9152144
IDR,R3,17.2101595,75.9152144
IDR,R3,17.2102049,75.9153966
IDR,R3,17.2102502,75.9155788
IDR,R3,17.2102956,75.915761
IDR,R3,17.2103409,75.9159432
IDR,R3,17.2103862,75.9161255
IDR,R3,17.2104316,75.9163077
IDR,R3,17.2104769,75.9164899
IDR,R3,17.2105222,75.9166721
IDR,R3,17.2105676,75.9168543
IDR,R3,17.2106129,75.9170365
IDR,R3,17.2106583,75.9172187
IDR,R3,17.2107036,75.917401
IDR,R3,17.2107457,75.9175701
IDR,R3,17.2107457,75.9175701
IDR,R3,17.2107929,75.9177518
IDR,R3,17.2108401,75.9179334
IDR,R3,17.2108873,75.9181151
IDR,R3,17.2109346,75.9182968
IDR,R3,17.2109818,75.9184785
IDR,R3,17.211029,75.9186602
IDR,R3,17.2110762,75.9188419
IDR,R3,17.2111234,75.9190236
IDR,R3,17.2111707,75.9192053
IDR,R3,17.2112179,75.919387
IDR,R3,17.2112651,75.9195687
IDR,R3,17.2113123,75.9197504
IDR,R3,17.2113595,75.919932
IDR,R3,17.2113994,75.9200855
IDR,R3,17.2113994,75.9200855
IDR,R3,17.2114476,75.9202669
IDR,R3,17.2114958,75.9204483
IDR,R3,17.211544,75.9206297
IDR,R3,17.2115921,75.9208111
IDR,R3,17.2116403,75.9209926
IDR,R3,17.2116885,75.921174
IDR,R3,17.2117349,75.9213486
IDR,R4,17.2116888,75.9206165
IDR,R4,17.2116428,75.9204345
IDR,R4,17.2115968,75.9202525
IDR,R4,17.2115508,75.9200705
IDR,R4,17.2115047,75.9198884
IDR,R4,17.2114587,75.9197064
IDR,R4,17.2114127,75.9195244
IDR,R4,17.2113667,75.9193423
IDR,R4,17.2113207,75.9191603
IDR,R4,17.2112746,75.9189783
IDR,R4,17.2112286,75.9187963
IDR,R4,17.2111826,75.9186142
IDR,R4,17.2111366,75.9184322
IDR,R4,17.2110905,75.9182502
IDR,R4,17.2110445,75.9180681
IDR,R4,17.2109985,75.9178861
IDR,R4,17.2109525,75.9177041
IDR,R4,17.2109065,75.9175221
IDR,R4,17.2108604,75.91734
IDR,R4,17.2108144,75.917158
IDR,R4,17.2107684,75.916976
IDR,R4,17.2107224,75.916794
IDR,R4,17.2106763,75.9166119
IDR,R4,17.2106303,75.9164299
IDR,R4,17.2105843,75.9162479
IDR,R4,17.2105383,75.9160659
IDR,R4,17.2104922,75.9158838
IDR,R4,17.2104462,75.9157018
IDR,R4,17.2104002,75.9155198
IDR,R4,17.2103945,75.9154974
BSRX,R1,16.481643,75.8268137
BSRX,R1,16.4815107,75.8269408
BSRX,R1,16.4813785,75.8270679
BSRX,R1,16.4812462,75.827195
BSRX,R1,16.4811361,75.8273008
BSRX,R1,16.4811361,75.8273008
BSRX,R1,16.4810024,75.8274263
BSRX,R1,16.4808688,75.8275518
BSRX,R1,16.4807351,75.8276773
BSRX,R1,16.4806014,75.8278028
BSRX,R1,16.4804677,75.8279283
BSRX,R1,16.4803341,75.8280538
BSRX,R1,16.4802004,75.8281793
BSRX,R1,16.4800667,75.8283049
BSRX,R1,16.4799331,75.8284304
BSRX,R1,16.4797994,75.8285559
BSRX,R1,16.4796657,75.8286814
BSRX,R1,16.4795321,75.8288069
BSRX,R1,16.4793984,75.8289324
BSRX,R1,16.4792647,75.8290579
BSRX,R1,16.479131,75.8291834
BSRX,R1,16.4789974,75.8293089
BSRX,R1,16.4788637,75.8294344
BSRX,R1,16.47873,75.8295599
BSRX,R1,16.4785964,75.8296854
BSRX,R1,16.4784627,75.8298109
BSRX,R1,16.478329,75.8299364
BSRX,R1,16.4781953,75.8300619
BSRX,R1,16.4780617,75.8301874
BSRX,R1,16.477928,75.8303129
BSRX,R1,16.4777943,75.8304384
BSRX,R1,16.4776607,75.8305639
BSRX,R1,16.477527,75.8306894
BSRX,R1,16.4773933,75.8308149
BSRX,R1,16.4772596,75.8309404
BSRX,R1,16.477126,75.8310659
BSRX,R1,16.4769923,75.8311914
BSRX,R1,16.4768586,75.8313169
BSRX,R1,16.4767249,75.8314424
BSRX,R1,16.4765913,75.8315679
BSRX,R1,16.4764576,75.8316933
BSRX,R1,16.476446,75.8317042
BSRX,R2,16.4816399,75.8267472
BSRX,R2,16.4815064,75.8268729
BSRX,R2,16.4813729,75.8269986
BSRX,R2,16.4812394,75.8271243
BSRX,R2,16.4811059,75.82725
BSRX,R2,16.4809724,75.8273757
BSRX,R2,16.4808389,75.8275014
BSRX,R2,16.4807054,75.8276271
BSRX,R2,16.4805719,75.8277528
BSRX,R2,16.4804384,75.8278784
BSRX,R2,16.4803049,75.8280041
BSRX,R2,16.4801714,75.8281298
BSRX,R2,16.4800379,75.8282555
BSRX,R2,16.4799044,75.8283812
BSRX,R2,16.4797709,75.8285069
BSRX,R2,16.4796373,75.8286326
BSRX,R2,16.4795038,75.8287583
BSRX,R2,16.4793703,75.828884
BSRX,R2,16.4792368,75.8290097
BSRX,R2,16.4791033,75.8291354
BSRX,R2,16.4789698,75.8292611
BSRX,R2,16.4788363,75.8293867
BSRX,R2,16.4787028,75.8295124
BSRX,R2,16.4785693,75.8296381
BSRX,R2,16.4784358,75.8297638
BSRX,R2,16.4783023,75.8298895
BSRX,R2,16.4781688,75.8300152
BSRX,R2,16.4780353,75.8301409
BSRX,R2,16.4779018,75.8302666
